date,open,high,low,close,volume
2017-10-09,24.4,24.4,24,24.3,38330
2017-10-10,24.3,24.3,23.9,24,9530
2017-10-11,24.1,24.9,23.9,24.9,11559
2017-10-12,24.8,25,24.5,24.5,6090
2017-10-13,24.9,24.9,24,24,13746
2017-10-16,24.1,24.2,24,24.2,14632
2017-10-17,24,24.5,24,24,1415
2017-10-19,24,24.5,24,24.3,7642
2017-10-20,24.3,24.3,24,24.1,8210
2017-10-23,24.1,24.1,23.6,24,5017
2017-10-24,24.1,24.1,23.8,24,5920
2017-10-25,24,24,23.8,23.8,1538
2017-10-26,23.8,24,23.4,23.4,11716
2017-10-27,23.5,24,23.3,24,5682
2017-10-30,24,24,23.5,24,5203
2017-10-31,24,24,23.5,23.9,3987
2017-11-01,23.9,23.9,23.6,23.6,660
2017-11-02,23.6,23.6,23.3,23.3,6188
2017-11-06,23.6,23.6,23,23.6,19303
2017-11-07,23.6,23.6,23.1,23.6,2340
2017-11-08,23.5,23.5,23.3,23.4,1362
2017-11-09,23.1,23.5,22.9,23,7474
2017-11-10,23.5,23.5,23,23,1660
2017-11-13,23,23.4,23,23,1739
2017-11-14,23,23.4,22.9,23.4,7313
2017-11-15,23.4,23.9,23,23.6,63970
2017-11-16,23,23.5,23,23.2,3445
2017-11-17,23,23.6,23,23.5,2674
2017-11-20,23.1,23.6,22.9,22.9,25472
2017-11-21,23.6,23.6,23,23.5,1865
2017-11-22,23.5,23.5,22.9,23.5,2915
2017-11-23,23.5,23.5,23,23,525
2017-11-24,23,23,22.9,22.9,2480
2017-11-27,23,23,22.8,23,5559
2017-11-28,23.3,23.3,22.8,23,1137
2017-11-29,23.5,23.5,22.8,22.8,1305
2017-11-30,23.3,23.3,22.5,23.2,1518
2017-12-04,22.6,23,22,23,15000
2017-12-05,22.9,22.9,22,22,4000
2017-12-06,22,22,21.7,21.9,5540
2017-12-07,21.9,22.4,21.9,22.3,22178
2017-12-08,22,22,21.6,21.6,3480
2017-12-11,22.3,22.3,21.6,22.2,3006
2017-12-12,22,22.3,22,22.3,1178
2017-12-13,22.3,22.3,21.8,22.2,2802
2017-12-14,22.2,22.2,21.4,21.7,9046
2017-12-15,21.7,21.7,21.3,21.7,3811
2017-12-18,21.3,21.7,21.3,21.7,1033
2017-12-19,21.5,21.5,21.1,21.3,11604
2017-12-20,21.4,21.4,21,21.3,6698
2017-12-21,21.4,21.8,21,21,35191
2017-12-22,21,21.8,20.9,21.7,18603
2017-12-26,21.3,22.7,21,21,11166
2017-12-27,21.7,22,21.6,22,7248
2017-12-28,21.7,22.5,21.7,22.5,2800
2017-12-29,22.6,24,22.6,23.5,12994
2018-01-02,24,24.5,23.8,24.3,7339
2018-01-03,24.3,25.9,24.3,25.5,71423
2018-01-04,25,28.1,25,27,92975
2018-01-05,27.1,28.5,27.1,27.6,211963
2018-01-08,27.9,27.9,27.2,27.7,44248
2018-01-09,27.5,27.5,26,26,151768
2018-01-10,26,27.2,25.9,25.9,150669
2018-01-11,25.8,27.3,25.5,27,211415
2018-01-12,27.1,27.9,27.1,27.5,127040
2018-01-16,27.8,27.8,26.9,26.9,2480
2018-01-17,26.8,26.8,26,26.8,13824
2018-01-18,26.2,26.2,26,26,3057
2018-01-19,26.7,27,26,26.2,33282
2018-01-22,26.5,26.5,26,26.4,11736
2018-01-23,21.2,26.5,21.2,26,2813
2018-01-24,26.4,26.5,25.5,26.5,1703
2018-01-25,25.5,26,25.5,26,7100
2018-01-26,26,26,25,26,43259
2018-01-29,25,26.4,25,25.5,1951622
2018-01-30,25.4,26.5,25.4,26,156394
2018-02-01,25.6,26.9,25.6,26.5,5121
2018-02-02,26.5,27,26,27,150945
2018-02-06,26.7,27,26.1,27,105214
2018-02-07,27,27.4,27,27.3,7985
2018-02-08,27,27.9,26.2,27.8,236437
2018-02-09,28,28,27.3,27.8,6940
2018-02-12,27.2,27.8,27.2,27.8,5065
2018-02-14,27.8,27.8,26.9,26.9,5555
2018-02-15,27.7,27.7,27,27.2,700
2018-02-16,26.4,26.5,25.5,26,168056
2018-02-20,26.5,26.9,26,26.5,2958
2018-02-21,26.8,26.9,25.9,26,5690
2018-02-22,26.1,27.4,26,27.4,24690
2018-02-23,27.4,27.7,26.5,27.4,11900
2018-02-26,27.7,27.7,26.6,27,2631
2018-02-27,27.3,30.3,27.3,30.3,270254
2018-02-28,30.5,33,30.5,32,388514
2018-03-02,32.8,33.4,32,32,95974
2018-03-05,32,32.8,31,32.4,53838
2018-03-06,31.1,32,31,31,52010
2018-03-07,31,32.3,31,31.5,137361
2018-03-08,32,37.5,31.7,37.5,674871
2018-03-09,37.5,39.8,36.5,36.5,582008
2018-03-12,36.5,37.1,36,36.7,66885
2018-03-13,36,38.3,36,37.9,262150
2018-03-14,38.1,38.5,36.7,37.2,532524
2018-03-15,37,37.2,36.6,36.6,15582
2018-03-16,37,37,35.9,35.9,58696
2018-03-19,35.9,35.9,35,35.5,43166
2018-03-20,35.5,37,35.5,36,42634
2018-03-21,36.8,38.5,36.5,36.6,153588
2018-03-22,37,38,37,37,30461
2018-03-23,37,37,36.7,37,13549
2018-03-26,37,37,34.6,35,79321
2018-03-27,35,35.8,34.6,35,19833
2018-03-29,36,36.1,35,35.5,521240
2018-04-02,30,30,27.5,27.6,92365
2018-04-03,27.7,27.7,25.3,27.4,222413
2018-04-04,27.4,27.6,25.9,27.6,23987
2018-04-05,27.8,27.8,26.4,27,9648
2018-04-06,26.5,27.8,26.5,26.8,9192
2018-04-09,27.4,27.4,26.6,26.6,4042
2018-04-10,26.7,27,25.7,25.7,14484
2018-04-11,26.7,26.9,26,26.9,4009
2018-04-12,26.9,28.2,26.9,28.2,49018
2018-04-16,28.2,29,27.8,29,7712
2018-04-17,28.9,29,28,28,6170
2018-04-18,28,28.5,27.5,27.5,7253
2018-04-19,28,28,27.7,28,14058
2018-04-20,27.8,28.4,27.8,28,7250
2018-04-24,28.5,28.8,27.5,28.1,11071
2018-04-25,28.5,28.5,27,27,7310
2018-04-26,27,28,27,27,11760
2018-04-27,26.7,27.9,26.7,26.7,29148
2018-05-01,28,29.2,27.6,28,49331
2018-05-02,27.3,28,27,27.2,24601
2018-05-03,27.6,27.6,27.6,27.6,7241
2018-05-04,27.5,27.6,27.1,27.3,6127
2018-05-08,27.3,27.3,26.7,26.9,13848
2018-05-09,26.8,26.8,26,26.2,35695
2018-05-10,26.1,27.3,26.1,26.3,22472
2018-05-11,26.5,27,26.2,27,9892
2018-05-14,27,27,26,26,2321
2018-05-15,25.6,26,25.5,26,7294
2018-05-16,25.5,26.2,25.5,25.6,19719
2018-05-17,25.5,26.8,25.5,25.5,5500
2018-05-18,25.3,25.9,25,25.6,19860
2018-05-21,25.5,25.7,25.5,25.5,501
