date,open,high,low,close,volume
2017-12-11,79.4,79.9,79.4,79.9,2610
2017-12-12,79.9,80,79.9,80,1201001
2017-12-13,78.5,78.5,78.5,78.5,2
2017-12-14,0,0,0,0,0
2017-12-15,78.6,78.6,78.5,78.5,394
2017-12-18,78,80,78,78,5367
2017-12-19,78.1,78.1,78,78,1310
2017-12-20,79.9,79.9,79.9,79.9,139
2017-12-21,79,79,77.6,79,1519
2017-12-22,79,79,78,78,588
2017-12-26,78.9,78.9,77.5,77.5,5293
2017-12-27,0,0,0,0,0
2017-12-28,78.9,78.9,78,78,994
2017-12-29,78,78,78,78,390
2018-01-02,79,79,79,79,290
2018-01-03,78,78,78,78,1961
2018-01-04,78,78,78,78,7010
2018-01-05,78.8,78.8,78,78.8,101378
2018-01-08,78,78.5,77.7,78,5155
2018-01-09,78.5,78.5,78,78,11123
2018-01-10,78,78,78,78,52
2018-01-11,78,79,78,79,52425
2018-01-12,79.5,79.5,78.1,78.8,1466
2018-01-16,78,78,77,77,3988
2018-01-17,77,78,77,78,4243
2018-01-18,78,79,78,78.6,3593
2018-01-19,79,79.9,79,79.9,859
2018-01-22,79.9,79.9,78.9,78.9,13888
2018-01-23,79,79,78.9,79,18435
2018-01-24,78.5,79.5,78.5,79,5114
2018-01-25,78.6,79,78.6,78.9,2037
2018-01-26,79,79.5,79,79,26442
2018-01-29,78.5,78.5,78.5,78.5,25
2018-01-30,78.5,79.9,78.1,79.4,860
2018-02-01,79.4,79.4,79.4,79.4,580
2018-02-02,79.4,79.5,78.5,79.5,12800
2018-02-06,79.9,79.9,79,79,3905
2018-02-07,79,79,79,79,1835
2018-02-08,78.4,79,78.3,78.3,862
2018-02-09,78.6,79.8,78.5,79.5,5710
2018-02-12,78.5,78.5,78.5,78.5,645
2018-02-14,78.5,78.5,78.5,78.5,345
2018-02-15,78.4,78.4,78,78,2410
2018-02-16,78,78,78,78,500
2018-02-20,79,79.9,79,79.9,6485
2018-02-21,79.5,80,79.5,80,2410
2018-02-22,79,79,79,79,5200
2018-02-23,79,79,78.8,79,2182
2018-02-26,79,79,78.9,78.9,18596463
2018-02-27,79,79,78.6,78.6,62573
2018-02-28,79.9,79.9,78.5,78.5,7483
2018-03-02,78.6,80,78.6,79.9,38732
2018-03-05,80,80,79,79.1,15708
2018-03-06,79.5,81.5,79.1,79.1,3256
2018-03-07,79.1,80,78.5,79,7238
2018-03-08,78.9,80,78.9,80,2307639
2018-03-09,80.3,80.5,80.3,80.5,2179
2018-03-12,80.5,80.5,79,80.5,3943
2018-03-13,80,80.5,80,80.5,8052
2018-03-14,79.9,80,79.2,79.2,5284
2018-03-15,79.2,79.2,79.1,79.2,1225
2018-03-16,79.2,80.5,79.2,79.5,5156
2018-03-19,79.5,80,79.5,80,13303
2018-03-20,80,80,79.5,80,55845
2018-03-21,79.5,80.5,79.5,80.1,5506
2018-03-22,80.1,80.5,80.1,80.1,7163
2018-03-23,80.1,80.1,80.1,80.1,4160
2018-03-26,80.1,80.7,80,80.1,6592
2018-03-27,80.7,83,80.1,80.1,8452
2018-03-29,80.1,81.2,80.1,80.2,46432
2018-04-02,80.7,81.5,80.1,81.4,763
2018-04-03,80.1,80.1,80,80,6009
2018-04-04,80,80.5,80,80,14466
2018-04-05,80.6,81.2,80.6,81.2,2609
2018-04-06,80.1,80.5,80.1,80.2,5088
2018-04-09,80.5,80.6,80.2,80.2,20865
2018-04-10,81.5,81.5,80.1,80.1,4880
2018-04-11,80.1,80.1,80.1,80.1,719
2018-04-12,80.9,80.9,80.9,80.9,1
2018-04-16,80,80,80,80,3023
2018-04-17,80,80.3,80,80.1,6425
2018-04-18,80.1,82,80.1,80.5,9323
2018-04-19,82,82.5,80.5,81,1694
2018-04-20,80.7,81,80.7,81,1055
2018-04-24,82.5,82.5,81,81.1,989
2018-04-25,82.5,83.4,82.5,82.7,17032
2018-04-26,83,85,82.5,83,4761
2018-04-27,82.9,85.2,82.9,85.1,122968
2018-05-01,84.5,86,84.1,86,14628
2018-05-02,85.5,86,85.5,85.5,3226
2018-05-03,85.9,86.9,85.5,85.5,8381
2018-05-04,85.5,86.5,85.5,86.5,16538
2018-05-08,85.5,88.5,85.5,88.5,111019
2018-05-09,88.5,88.5,87,87,3160
2018-05-10,86,86,85.5,85.5,12442
2018-05-11,85.6,86.8,85.5,86.8,322022
2018-05-14,86.8,86.9,86.5,86.6,8158
2018-05-15,86.5,86.6,86.3,86.3,15162
2018-05-16,86.7,88,86.7,87.1,79208
2018-05-17,87,87.5,87,87.1,52600
2018-05-18,87.1,89,87.1,89,102918
2018-05-21,88,91,88,90.9,100101
2018-05-22,91,91.5,90,90,223365
2018-05-23,91,91,90,90.5,29543
2018-05-24,90.3,91,90.3,91,263642
2018-05-25,91.3,91.3,90.5,90.5,17686
2018-05-28,90.9,91.5,90.3,91.5,782369
2018-05-30,91,91,90.5,90.5,13200
2018-05-31,90.2,91,90.1,91,48837
2018-06-01,91,91.5,91,91.5,368315
2018-06-04,91.5,93,91,92.5,31936
2018-06-05,92.9,92.9,91,92.3,1818
2018-06-06,92.3,92.9,91.5,92,12601
2018-06-07,91.8,92.5,91,91,36800
2018-06-08,90.9,91.5,90.1,91.4,12451
2018-06-11,91.2,91.2,90.3,90.5,4125
2018-06-12,91,91,90.1,91,9198
2018-06-13,90.5,91,90.5,90.5,101060
2018-06-14,90.8,91,90,90.5,58390
2018-06-18,91,91,90,90,4202
2018-06-19,90.5,90.5,86.5,88,6053
2018-06-20,89.8,90,88,89,14301
2018-06-22,89,89.7,88,88.1,29444
2018-06-25,89.8,90.9,89.8,90.1,301070
2018-06-26,88.5,88.5,88.5,88.5,3322
2018-06-28,88.2,90.3,88.2,90,46339
2018-06-29,90,90.5,90,90.5,138434
2018-07-02,88.2,89.9,88.2,89.9,359
2018-07-03,89.9,90.1,89.9,90,94995
2018-07-04,90,90,90,90,174
2018-07-05,89.8,90.3,89.8,90,38786
2018-07-06,90,90,89.5,90,3168
2018-07-09,90,90,90,90,42285
2018-07-10,90,90,90,90,16182
2018-07-11,90,90,90,90,1483
2018-07-12,90,90.4,90,90.3,743
2018-07-13,90.5,90.5,90,90.5,2225
2018-07-16,90,90.5,90,90.5,1280
2018-07-17,90,90.1,90,90.1,7333
2018-07-18,90,92,90,90.9,92300
2018-07-19,91.2,92,91.2,92,118732
2018-07-20,90.5,91,90.1,91,2112
2018-07-23,0,0,0,0,0
2018-07-24,91.9,91.9,90.1,90.1,171
2018-07-25,91,91.5,90,90,2009
2018-07-26,90,90,90,90,320
2018-07-30,90,90.5,90,90.5,22760
2018-07-31,90.2,91,90.2,91,1114
2018-08-01,90.5,90.5,90.5,90.5,3000
2018-08-02,90.8,91.1,90.8,91.1,410807
2018-08-03,91.1,91.5,91,91.5,6941
2018-08-06,90.6,91,90.6,91,5100
2018-08-07,91.4,91.8,91,91,34347
2018-08-08,90,91.7,90,90.1,1192
2018-08-09,91.4,91.4,90,91,5978
2018-08-10,90.5,91,90.5,90.5,3577
2018-08-13,90,90.1,90,90.1,1581
2018-08-14,90.1,91,90.1,90.1,6659
2018-08-15,90.5,90.5,90.2,90.5,3566
2018-08-16,90.3,91.3,90.3,91,18275
2018-08-17,90.3,90.3,90.2,90.2,13740
2018-08-20,90.2,90.5,90.2,90.2,18312
2018-08-21,90.2,90.8,90.2,90.3,28807
2018-08-23,90.8,90.8,90.3,90.3,4723
2018-08-24,90.3,90.3,90.3,90.3,16725
2018-08-27,90.3,90.5,90.3,90.3,8548
2018-08-28,90.4,92,90.3,92,6683
2018-08-29,90.3,91,90.3,91,23025
2018-08-30,90.3,90.9,90.3,90.9,328
2018-08-31,91,91,90.4,90.4,2640
2018-09-03,90.4,90.4,90.4,90.4,16682
2018-09-04,90.5,90.9,90.5,90.9,12614
2018-09-05,90.9,90.9,90.9,90.9,3500
2018-09-06,90.6,91.9,90.4,90.4,3295
2018-09-07,91,91,90.6,91,16785
2018-09-10,91.5,91.6,91.5,91.6,1010
2018-09-11,91,91.4,91,91.4,40020
2018-09-12,91.1,91.1,91,91,21917
2018-09-13,91,91,90.6,90.6,1541
2018-09-14,91,91.3,91,91,36789
2018-09-17,91,91.4,90.5,90.5,11238
2018-09-18,90.5,91,90,90,172786
2018-09-19,89.8,90,89.8,90,344
2018-09-20,89.8,89.8,89,89,196
2018-09-21,88,89,88,88,797
2018-09-25,87,87,87,87,205
2018-09-26,88,88,86,86,155
2018-09-27,86.1,90,86,90,52385
2018-09-28,89.8,89.8,88,88,18922
2018-10-01,86.5,86.5,86.5,86.5,1744
2018-10-02,86.5,86.5,86.1,86.1,5248
2018-10-03,86.1,88,86,88,83093
2018-10-04,89.5,89.5,87,87,82329
2018-10-05,89,90,89,90,26227
2018-10-08,90.5,90.5,90.5,90.5,1
2018-10-09,90.5,90.5,88,88,12
2018-10-10,86.1,88,86.1,88,20
2018-10-11,88,88,86.1,86.3,1791
2018-10-12,87,87,86,86.1,564
2018-10-15,86,86.9,86,86,5151
2018-10-16,86.4,87.5,86,86.5,55355
2018-10-17,86,86.1,86,86,4941
2018-10-18,88,88,86,86,15875
2018-10-19,87,88,86,86,9889
2018-10-22,87,87,86,86,5200
2018-10-23,87,87,87,87,410
2018-10-25,85.1,85.1,85,85.1,1895
2018-10-26,85.1,87,85,87,14063
2018-10-29,88.3,90,88.3,89,1551
2018-10-31,88.2,88.2,88.2,88.2,74
2018-11-01,88,90,88,88.2,9293
2018-11-02,90,91,90,90,1085
2018-11-05,89.9,90,89.9,90,166503
2018-11-07,89,90,89,90,53695
2018-11-08,88.1,88.1,88,88,1923
2018-11-09,88,90,88,90,13800
2018-11-12,88,90,85.1,90,51
2018-11-13,90,90,90,90,20
2018-11-14,89.9,90,89.9,90,8015
2018-11-15,89.5,89.5,89.5,89.5,3
2018-11-16,89.5,90,89.5,90,8
2018-11-19,89.3,90,89,90,14724
2018-11-21,90,90,90,90,10
2018-11-23,90,90.9,87,88,22313
2018-11-26,90.9,90.9,90,90,131
2018-11-27,90,90,89,89,6604
2018-11-28,90,90,90,90,12
2018-11-29,89,90,88,90,7046
2018-11-30,89,90.5,89,90.5,32002
