date,open,high,low,close,volume
2018-03-06,124,124,124,124,110164
2018-03-07,123,124,123,124,35735
2018-03-08,0,0,0,0,0
2018-03-09,123,124,122.5,124,108906
2018-03-12,122.2,124,122.2,124,201352
2018-03-13,124,124.2,123,124,9080
2018-03-14,124,124,122.1,122.1,25
2018-03-15,124,124.8,124,124,308458
2018-03-16,123,126,123,126,1399866
2018-03-19,125,125,125,125,577
2018-03-20,124,124,123,124,1164
2018-03-21,123.6,124,123.1,123.1,6511
2018-03-22,123.1,124,123,124,6824
2018-03-23,0,0,0,0,0
2018-03-26,123,123,123,123,501
2018-03-27,123,123,123,123,770290
2018-03-29,122.7,125,122.5,125,1495300
2018-04-02,123,125,123,125,501100
2018-04-03,125,125,123,123,503133
2018-04-04,126,126,125.9,125.9,1299096
2018-04-05,125.8,125.8,123.1,123.1,330
2018-04-06,124,124,124,124,10781
2018-04-09,124,126,124,125.1,591238
2018-04-10,125.1,125.1,125,125,63172
2018-04-11,125,125,123.5,123.5,2081
2018-04-12,127,127,125,125,694426
2018-04-16,125,125,125,125,1050
2018-04-17,125,127,125,125,46627
2018-04-18,126.9,126.9,126.9,126.9,4
2018-04-19,0,0,0,0,0
2018-04-20,125,125,125,125,5
2018-04-24,125,126.8,125,126.8,3403
2018-04-25,125,125,125,125,2008
2018-04-26,125,125,125,125,25022
2018-04-27,125,125.1,125,125,250038
2018-05-01,0,0,0,0,0
2018-05-02,125.1,125.1,125,125,2455
2018-05-03,125,125,125,125,694
2018-05-04,126,126,125,125,2025
2018-05-08,125,126,125,126,8540
2018-05-09,126,126,125,126,116729
2018-05-10,125.2,126,125.1,125.1,613
2018-05-11,126,126,125.1,125.1,6010
2018-05-14,125.1,125.1,125,125,293389
2018-05-15,125,125,124.5,125,262427
2018-05-16,124.5,125,124.5,125,45476
2018-05-17,125,125.1,125,125.1,33288
2018-05-18,125.5,125.8,125.1,125.8,201
2018-05-21,0,0,0,0,0
2018-05-22,125.2,125.2,125.2,125.2,675
